smile,head_pitch,head_roll,head_yaw,gender,age,moustache,beard,sideburns,glasses,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,blurLevel,blurvalue,exposureLevel,exposurevalue,noiseLevel,noisevalue,eyeMakeup,lipMakeup,foreheadOccluded,eyeOccluded,mouthOccluded,bald,invisible
0.0,0.0,-0.7,-4.0,male,33.6,0.2,0.2,0.2,NoGlasses,0.0,0.002,0.0,0.0,0.0,0.916,0.08,0.001,low,0.11,goodExposure,0.7,high,0.82,False,False,False,False,False,0.01,False
0.078,0.0,1.5,-11.7,male,34.1,0.1,0.3,0.0,NoGlasses,0.0,0.004,0.0,0.0,0.078,0.918,0.0,0.0,medium,0.38,overExposure,0.76,medium,0.56,False,False,False,False,False,0.01,False
0.0,0.0,-1.4,0.3,female,26.6,0.0,0.0,0.0,NoGlasses,0.001,0.001,0.0,0.0,0.0,0.996,0.001,0.0,medium,0.45,goodExposure,0.58,medium,0.34,True,False,False,False,False,0.03,False
0.897,0.0,2.1,-9.5,male,35.3,0.1,0.5,0.0,NoGlasses,0.0,0.007,0.0,0.0,0.897,0.096,0.0,0.0,medium,0.37,overExposure,0.83,medium,0.68,False,False,False,False,False,0.0,False
0.148,0.0,1.0,-11.5,male,35.9,0.2,0.2,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.148,0.85,0.0,0.0,low,0.01,overExposure,0.88,high,0.99,False,False,False,False,False,0.0,False
0.052,0.0,0.8,-17.5,male,37.4,0.2,0.3,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.052,0.947,0.0,0.0,low,0.0,overExposure,0.9,high,0.93,False,False,False,False,False,0.01,False
0.0,0.0,3.7,-4.0,female,41.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,low,0.16,goodExposure,0.58,medium,0.61,False,False,False,False,False,0.0,False
1.0,0.0,-1.9,1.6,female,18.8,0.0,0.0,0.0,ReadingGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.14,goodExposure,0.53,low,0.0,True,True,False,False,False,0.01,False
0.0,0.0,6.4,-4.0,female,42.9,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.996,0.002,0.001,high,0.85,goodExposure,0.65,high,0.78,True,False,False,False,False,0.01,False
0.001,0.0,3.2,-3.2,female,40.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.001,0.989,0.0,0.01,high,0.78,goodExposure,0.63,medium,0.61,True,False,False,False,False,0.0,False
0.0,0.0,2.4,-1.3,female,38.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.996,0.001,0.003,low,0.15,goodExposure,0.63,medium,0.46,False,False,False,False,False,0.01,False
0.0,0.0,0.7,-10.2,female,39.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,medium,0.26,goodExposure,0.68,medium,0.56,True,False,False,False,False,0.0,False
0.994,0.0,1.3,-4.2,female,42.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.994,0.006,0.0,0.0,medium,0.46,goodExposure,0.66,high,0.78,False,False,False,False,False,0.0,False
0.0,0.0,3.3,-4.0,female,39.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,high,0.95,goodExposure,0.62,medium,0.62,True,True,False,False,False,0.02,False
1.0,0.0,0.7,-1.8,female,34.3,0.0,0.0,0.0,ReadingGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.21,goodExposure,0.55,low,0.16,True,True,False,False,False,0.06,False
0.0,0.0,1.5,0.3,female,42.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.994,0.001,0.005,low,0.04,goodExposure,0.64,medium,0.69,False,False,False,False,False,0.0,False
0.0,0.0,0.2,-4.6,female,38.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,0.32,goodExposure,0.58,high,0.89,False,False,False,False,False,0.01,False
0.001,0.0,3.2,-0.5,female,40.3,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.001,0.001,0.001,0.961,0.022,0.013,low,0.03,goodExposure,0.62,high,1.0,True,False,False,False,False,0.01,False
0.017,0.0,-0.6,2.3,female,26.7,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.017,0.982,0.0,0.0,low,0.0,goodExposure,0.53,low,0.0,True,False,False,False,False,0.01,False
0.0,0.0,2.4,4.9,female,39.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,medium,0.68,goodExposure,0.64,medium,0.47,True,False,False,False,False,0.01,False
0.0,0.0,1.3,-2.3,female,41.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,medium,0.6,goodExposure,0.67,medium,0.55,True,False,False,False,False,0.01,False
0.0,0.0,4.7,-0.7,female,43.0,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.998,0.001,0.0,medium,0.56,goodExposure,0.62,medium,0.38,True,False,False,False,False,0.01,False
0.002,0.0,2.5,-2.2,female,44.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.002,0.994,0.001,0.003,low,0.15,goodExposure,0.62,high,0.9,False,False,False,False,False,0.01,False
0.0,0.0,1.9,-1.6,female,37.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,medium,0.25,overExposure,0.8,high,0.91,True,False,False,False,False,0.0,False
0.0,0.0,2.8,-4.0,female,40.8,0.0,0.0,0.0,NoGlasses,0.003,0.008,0.003,0.001,0.0,0.946,0.014,0.025,low,0.17,goodExposure,0.68,medium,0.66,True,False,False,False,False,0.01,False
0.999,0.0,-1.6,-12.7,female,41.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,low,0.05,goodExposure,0.67,high,0.85,True,False,False,False,False,0.0,False
1.0,0.0,-0.1,3.8,female,29.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.46,goodExposure,0.55,medium,0.33,True,True,False,False,False,0.02,False
0.11,0.0,-0.3,-2.7,female,32.7,0.0,0.0,0.0,NoGlasses,0.0,0.004,0.0,0.0,0.11,0.885,0.001,0.0,low,0.2,goodExposure,0.58,low,0.29,False,True,False,False,False,0.17,False
0.0,0.0,-0.5,-4.1,female,38.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.991,0.001,0.007,medium,0.49,goodExposure,0.64,medium,0.59,True,False,False,False,False,0.0,False
1.0,0.0,1.8,-3.8,female,26.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.51,low,0.0,True,True,False,False,False,0.01,False
0.0,0.0,0.8,-2.5,female,38.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.995,0.001,0.003,low,0.19,goodExposure,0.6,high,0.78,False,False,False,False,False,0.01,False
0.0,0.0,3.1,-3.2,male,33.3,0.2,0.3,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,low,0.02,overExposure,1.0,medium,0.36,False,False,False,False,False,0.01,False
0.011,0.0,2.1,-3.3,male,31.8,0.3,0.0,0.2,NoGlasses,0.0,0.002,0.0,0.0,0.011,0.987,0.0,0.0,medium,0.29,goodExposure,0.47,low,0.27,False,False,False,False,False,0.0,False
0.401,0.0,2.9,-4.3,male,31.4,0.2,0.4,0.3,NoGlasses,0.0,0.005,0.0,0.0,0.401,0.594,0.0,0.0,low,0.18,goodExposure,0.75,low,0.26,False,False,False,False,False,0.07,False
0.016,0.0,0.5,-3.2,male,33.4,0.3,0.3,0.4,NoGlasses,0.0,0.002,0.0,0.0,0.016,0.98,0.0,0.001,low,0.01,goodExposure,0.61,high,0.86,False,False,False,False,False,0.03,False
0.019,0.0,-0.3,-11.5,male,31.8,0.2,0.3,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.019,0.979,0.0,0.0,low,0.02,overExposure,1.0,high,1.0,False,False,False,False,False,0.0,False
0.008,0.0,2.5,-4.4,male,33.5,0.4,0.1,0.2,NoGlasses,0.001,0.013,0.0,0.0,0.008,0.976,0.002,0.0,low,0.0,goodExposure,0.39,medium,0.53,False,False,False,False,False,0.01,False
0.009,0.0,1.0,-4.1,male,32.3,0.3,0.3,0.4,NoGlasses,0.0,0.001,0.0,0.0,0.009,0.989,0.0,0.0,low,0.24,goodExposure,0.67,high,0.82,False,False,False,False,False,0.07,False
0.0,0.0,3.8,-4.0,male,32.9,0.2,0.4,0.3,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,0.34,overExposure,1.0,medium,0.57,True,False,False,False,False,0.01,False
0.979,0.0,-0.6,-0.2,female,32.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.979,0.021,0.0,0.0,low,0.2,goodExposure,0.6,low,0.18,True,True,False,False,False,0.18,False
0.0,0.0,0.6,-0.2,male,22.5,0.2,0.3,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.983,0.016,0.0,medium,0.43,goodExposure,0.48,medium,0.33,False,False,False,False,False,0.0,False
0.042,0.0,-1.0,-4.1,male,32.4,0.2,0.2,0.3,NoGlasses,0.005,0.044,0.023,0.001,0.042,0.759,0.121,0.003,low,0.15,goodExposure,0.67,medium,0.57,False,False,False,False,False,0.0,False
0.0,0.0,4.7,-3.3,male,32.9,0.3,0.4,0.4,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.01,overExposure,0.75,medium,0.54,False,False,False,False,False,0.04,False
0.294,0.0,2.5,-4.0,male,32.2,0.3,0.2,0.2,NoGlasses,0.0,0.068,0.0,0.0,0.294,0.63,0.001,0.006,medium,0.27,underExposure,0.0,medium,0.46,False,False,False,False,False,0.01,False
0.046,0.0,5.7,-4.0,male,31.8,0.3,0.1,0.1,NoGlasses,0.001,0.005,0.0,0.0,0.046,0.948,0.001,0.001,medium,0.47,underExposure,0.0,medium,0.51,False,False,False,False,False,0.01,False
0.001,0.0,4.8,-4.6,male,31.9,0.2,0.4,0.3,NoGlasses,0.002,0.003,0.001,0.016,0.001,0.762,0.01,0.205,low,0.0,goodExposure,0.41,medium,0.63,False,False,False,False,False,0.01,False
0.048,0.0,1.6,-4.1,male,32.1,0.3,0.2,0.2,NoGlasses,0.0,0.018,0.0,0.0,0.048,0.931,0.003,0.0,low,0.0,goodExposure,0.69,medium,0.31,False,False,False,False,False,0.06,False
0.359,0.0,-0.5,-4.0,male,31.5,0.2,0.1,0.2,NoGlasses,0.0,0.013,0.0,0.0,0.359,0.627,0.001,0.0,low,0.0,goodExposure,0.68,medium,0.62,False,False,False,False,False,0.0,False
0.024,0.0,3.7,-2.7,male,34.0,0.4,0.4,0.3,NoGlasses,0.001,0.002,0.001,0.0,0.024,0.972,0.001,0.001,low,0.0,goodExposure,0.32,low,0.14,False,False,False,False,False,0.0,False
0.002,0.0,1.6,-2.7,male,32.0,0.2,0.2,0.3,NoGlasses,0.0,0.002,0.0,0.0,0.002,0.994,0.002,0.0,low,0.0,goodExposure,0.59,medium,0.41,False,False,False,False,False,0.01,False
0.0,0.0,2.1,-3.6,male,33.7,0.3,0.3,0.3,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,low,0.06,overExposure,0.92,medium,0.46,False,False,False,False,False,0.01,False
0.0,0.0,0.0,-3.5,male,28.0,0.2,0.2,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,medium,0.36,underExposure,0.25,medium,0.64,False,False,False,False,False,0.03,False
0.0,0.0,-1.3,0.7,female,26.4,0.0,0.0,0.0,NoGlasses,0.0,0.004,0.0,0.0,0.0,0.995,0.001,0.0,medium,0.28,goodExposure,0.58,low,0.17,True,True,False,False,False,0.48,False
0.021,0.0,-0.6,-4.0,male,32.6,0.3,0.4,0.4,NoGlasses,0.0,0.003,0.0,0.0,0.021,0.974,0.0,0.002,low,0.0,goodExposure,0.66,medium,0.6,False,False,False,False,False,0.02,False
0.004,0.0,2.1,-3.3,male,32.1,0.2,0.2,0.3,NoGlasses,0.0,0.003,0.0,0.0,0.004,0.992,0.001,0.0,low,0.0,goodExposure,0.63,medium,0.47,False,False,False,False,False,0.04,False
1.0,0.0,0.4,-3.8,male,51.8,0.0,0.1,0.1,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.1,overExposure,0.9,medium,0.64,False,False,False,False,False,0.99,False
0.798,0.0,0.7,-3.5,male,54.9,0.1,0.0,0.0,NoGlasses,0.0,0.001,0.001,0.0,0.798,0.2,0.0,0.0,low,0.1,goodExposure,0.7,high,0.96,False,False,False,False,False,0.99,False
0.945,0.0,-0.3,-3.0,male,52.6,0.1,0.1,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.945,0.055,0.0,0.0,low,0.03,goodExposure,0.67,high,0.8,False,False,False,False,False,0.99,False
1.0,0.0,-1.3,-2.9,male,52.8,0.1,0.1,0.2,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,overExposure,0.82,high,0.83,False,False,False,False,False,0.99,False
0.942,0.0,-0.8,-3.5,male,51.5,0.1,0.0,0.1,NoGlasses,0.0,0.0,0.001,0.0,0.942,0.056,0.0,0.0,low,0.04,goodExposure,0.38,medium,0.68,False,False,False,False,False,0.99,False
0.009,0.0,-3.6,-3.5,male,53.5,0.0,0.0,0.0,NoGlasses,0.01,0.008,0.203,0.0,0.009,0.763,0.003,0.004,low,0.1,goodExposure,0.68,medium,0.61,False,False,False,False,False,0.98,False
0.03,0.0,-1.8,-2.9,male,51.3,0.1,0.1,0.1,NoGlasses,0.004,0.013,0.016,0.0,0.03,0.926,0.0,0.011,low,0.04,goodExposure,0.71,medium,0.62,False,False,False,False,False,0.85,False
0.002,0.0,-2.1,2.2,male,25.7,0.1,0.5,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.002,0.997,0.0,0.0,medium,0.35,goodExposure,0.49,medium,0.37,False,True,False,False,False,0.01,False
1.0,0.0,-0.2,0.0,male,27.3,0.2,0.4,0.2,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.45,underExposure,0.24,medium,0.32,False,False,False,False,False,0.08,False
1.0,0.0,-0.5,-1.0,male,49.5,0.1,0.2,0.1,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.04,overExposure,0.87,medium,0.61,False,False,False,False,False,0.97,False
0.999,0.0,1.3,1.7,female,29.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,medium,0.35,goodExposure,0.58,low,0.0,True,True,False,False,False,0.15,False
0.72,0.0,0.0,-4.0,male,52.5,0.1,0.0,0.1,NoGlasses,0.0,0.001,0.001,0.0,0.72,0.278,0.0,0.0,low,0.0,goodExposure,0.28,low,0.21,False,False,False,False,False,0.92,False
0.988,0.0,-0.2,-2.9,male,51.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.988,0.012,0.0,0.0,low,0.05,goodExposure,0.7,medium,0.67,False,False,False,False,False,0.99,False
1.0,0.0,-2.1,-1.0,male,50.1,0.1,0.0,0.1,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,high,0.87,goodExposure,0.7,high,0.88,False,False,False,False,False,0.99,False
0.002,0.0,0.7,-7.0,male,50.7,0.1,0.3,0.0,NoGlasses,0.004,0.001,0.001,0.0,0.002,0.99,0.002,0.0,low,0.07,goodExposure,0.72,medium,0.63,True,False,False,False,False,0.81,False
1.0,0.0,-2.7,-10.2,male,54.8,0.2,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.72,high,0.98,False,False,False,False,False,0.74,False
0.781,0.0,0.1,-4.0,male,52.3,0.0,0.1,0.1,NoGlasses,0.0,0.0,0.0,0.0,0.781,0.219,0.0,0.0,low,0.01,goodExposure,0.42,medium,0.68,False,False,False,False,False,0.89,False
0.248,0.0,-2.7,-6.1,male,52.2,0.1,0.1,0.1,NoGlasses,0.002,0.006,0.003,0.0,0.248,0.732,0.0,0.01,low,0.11,goodExposure,0.66,medium,0.67,False,False,False,False,False,0.99,False
1.0,0.0,0.2,-1.0,male,53.3,0.1,0.0,0.1,ReadingGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,overExposure,0.99,high,0.89,False,False,False,False,False,0.99,False
1.0,0.0,-0.2,0.0,male,27.3,0.2,0.4,0.2,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.45,underExposure,0.24,medium,0.32,False,False,False,False,False,0.08,False
0.62,0.0,2.3,7.2,male,50.8,0.1,0.0,0.1,NoGlasses,0.002,0.001,0.023,0.0,0.62,0.332,0.0,0.021,low,0.0,goodExposure,0.68,medium,0.45,False,False,False,False,False,0.98,False
1.0,0.0,0.1,-3.3,male,47.7,0.1,0.0,0.0,ReadingGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.7,medium,0.67,False,False,False,False,False,0.99,False
0.547,0.0,-0.3,-0.2,female,26.6,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.547,0.452,0.0,0.0,low,0.12,goodExposure,0.5,low,0.0,True,True,False,False,False,0.02,False
0.98,0.0,2.8,-3.6,male,52.5,0.1,0.2,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,low,0.0,goodExposure,0.7,high,0.7,False,False,False,False,False,0.99,False
1.0,0.0,-4.0,-3.3,male,55.2,0.2,0.1,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.68,medium,0.7,False,False,False,False,False,0.99,False
1.0,0.0,-4.0,7.2,male,52.9,0.1,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.69,high,0.72,False,False,False,False,False,0.99,False
0.611,0.0,-1.7,-4.0,male,53.1,0.1,0.1,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.611,0.389,0.0,0.0,low,0.0,goodExposure,0.66,medium,0.67,False,False,False,False,False,0.99,False
0.466,0.0,1.4,-1.0,male,51.6,0.1,0.0,0.0,NoGlasses,0.004,0.003,0.026,0.0,0.466,0.497,0.0,0.003,low,0.0,goodExposure,0.67,medium,0.61,False,False,False,False,False,0.98,False
1.0,0.0,-2.1,-3.3,male,55.8,0.1,0.1,0.0,ReadingGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.69,medium,0.4,False,False,False,False,False,0.99,False
1.0,0.0,-1.2,-4.0,male,50.5,0.2,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.68,medium,0.58,False,False,False,False,False,0.99,False
0.001,0.0,-1.0,1.4,female,21.1,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.001,0.997,0.001,0.001,low,0.07,goodExposure,0.5,low,0.0,True,False,False,False,False,0.01,False
0.067,0.0,-2.7,0.3,female,41.7,0.0,0.0,0.0,NoGlasses,0.0,0.012,0.0,0.0,0.067,0.918,0.001,0.003,low,0.0,goodExposure,0.65,medium,0.67,True,True,False,False,False,0.0,False
0.182,0.0,-0.5,-10.0,female,42.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.182,0.816,0.001,0.001,low,0.11,goodExposure,0.52,high,0.71,True,True,False,False,False,0.0,False
0.702,0.0,1.4,-8.2,female,38.8,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.702,0.29,0.0,0.007,high,0.93,goodExposure,0.62,high,0.89,True,True,False,False,False,0.0,False
1.0,0.0,-0.3,-2.4,female,26.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.46,goodExposure,0.5,low,0.0,True,True,False,False,False,0.03,False
0.043,0.0,-4.6,3.0,female,41.2,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.043,0.953,0.0,0.002,low,0.05,goodExposure,0.54,medium,0.67,True,True,False,False,False,0.0,False
0.991,0.0,2.4,-10.3,female,39.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.991,0.006,0.0,0.003,low,0.1,overExposure,0.76,medium,0.34,True,True,False,False,False,0.0,False
0.999,0.0,-4.0,-2.7,female,42.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,low,0.04,goodExposure,0.67,medium,0.56,True,True,False,False,False,0.0,False
0.69,0.0,-1.0,-3.5,female,43.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.69,0.305,0.0,0.004,low,0.08,goodExposure,0.58,medium,0.53,True,True,False,False,False,0.0,False
0.496,0.0,-2.1,-3.0,female,38.7,0.0,0.0,0.0,NoGlasses,0.0,0.019,0.004,0.001,0.496,0.449,0.002,0.028,low,0.0,goodExposure,0.61,medium,0.63,True,True,False,False,False,0.0,False
0.993,0.0,-2.6,-7.8,female,38.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.993,0.006,0.0,0.001,low,0.05,goodExposure,0.58,medium,0.45,True,True,False,False,False,0.0,False
1.0,0.0,-0.8,0.9,female,22.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.14,goodExposure,0.52,low,0.0,True,False,False,False,False,0.01,False
0.161,0.0,-1.7,-2.1,female,43.6,0.0,0.0,0.0,NoGlasses,0.0,0.003,0.0,0.0,0.161,0.831,0.001,0.003,low,0.11,goodExposure,0.71,medium,0.4,True,True,False,False,False,0.0,False
0.252,0.0,0.0,-4.7,female,42.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.252,0.748,0.0,0.0,low,0.05,goodExposure,0.51,medium,0.63,True,True,False,False,False,0.0,False
0.648,0.0,-1.0,-4.9,female,39.0,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.648,0.345,0.001,0.004,low,0.05,goodExposure,0.72,medium,0.48,True,True,False,False,False,0.0,False
0.453,0.0,-2.0,-0.2,female,36.8,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.453,0.541,0.005,0.001,low,0.03,overExposure,1.0,medium,0.38,False,True,False,False,False,0.0,False
0.0,0.0,-3.2,7.1,female,23.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,medium,0.3,goodExposure,0.54,low,0.08,False,False,False,False,False,0.01,False
0.644,0.0,2.0,-16.1,female,36.6,0.0,0.0,0.0,NoGlasses,0.0,0.004,0.001,0.0,0.644,0.329,0.0,0.023,low,0.13,goodExposure,0.59,medium,0.57,True,True,False,False,False,0.0,False
0.376,0.0,-1.8,-10.9,female,42.8,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.376,0.613,0.004,0.005,low,0.02,goodExposure,0.53,medium,0.54,True,True,False,False,False,0.0,False
0.254,0.0,-2.4,-5.2,female,43.1,0.0,0.0,0.0,NoGlasses,0.0,0.054,0.0,0.0,0.254,0.692,0.0,0.0,low,0.01,goodExposure,0.59,medium,0.68,True,True,False,False,False,0.0,False
1.0,0.0,-5.6,-1.9,female,37.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.08,goodExposure,0.57,medium,0.68,True,True,False,False,False,0.0,False
0.817,0.0,-1.1,-6.8,female,40.4,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.001,0.0,0.817,0.157,0.0,0.023,low,0.09,goodExposure,0.67,medium,0.69,True,True,False,False,False,0.0,False
0.0,0.0,-0.9,5.0,male,25.7,0.1,0.2,0.1,NoGlasses,0.001,0.002,0.0,0.0,0.0,0.997,0.0,0.0,medium,0.32,goodExposure,0.53,low,0.25,False,False,False,False,False,0.01,False
0.368,0.0,-2.5,-4.4,female,43.6,0.0,0.0,0.0,NoGlasses,0.0,0.003,0.001,0.0,0.368,0.611,0.001,0.017,low,0.06,goodExposure,0.68,medium,0.43,True,True,False,False,False,0.0,False
0.997,0.0,-1.7,0.0,female,44.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.997,0.001,0.0,0.002,low,0.0,goodExposure,0.61,medium,0.53,True,True,False,False,False,0.0,False
1.0,0.0,0.2,-4.8,female,25.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.59,medium,0.47,True,False,False,False,False,0.01,False
0.007,0.0,1.7,3.6,female,19.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.007,0.992,0.0,0.0,high,0.82,goodExposure,0.63,medium,0.49,True,True,False,False,False,0.01,False
0.91,0.0,2.2,-7.6,female,22.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.91,0.09,0.0,0.0,low,0.01,goodExposure,0.59,medium,0.36,True,True,False,False,False,0.01,False
1.0,0.0,-2.4,3.6,female,25.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.4,goodExposure,0.56,low,0.18,True,False,False,False,False,0.01,False
0.995,0.0,-3.2,-13.0,female,21.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,low,0.0,goodExposure,0.58,medium,0.45,False,False,False,False,False,0.01,False
1.0,0.0,2.5,-7.3,female,22.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,high,1.0,goodExposure,0.59,high,1.0,True,True,False,False,False,0.01,False
0.094,0.0,8.3,10.1,female,22.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.094,0.905,0.0,0.0,medium,0.67,goodExposure,0.56,medium,0.37,True,True,False,False,False,0.01,False
0.999,0.0,-9.1,-7.6,female,22.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,high,1.0,goodExposure,0.57,high,0.71,False,False,False,False,False,0.01,False
0.998,0.0,0.2,4.6,male,24.3,0.0,0.1,0.1,NoGlasses,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,medium,0.27,goodExposure,0.48,low,0.11,False,False,False,False,False,0.02,False
0.999,0.0,-8.3,-4.9,female,25.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,low,0.13,goodExposure,0.6,medium,0.48,True,False,False,False,False,0.01,False
1.0,0.0,8.0,2.0,female,29.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.5,goodExposure,0.61,medium,0.3,True,False,False,False,False,0.0,False
0.97,0.0,3.3,-4.1,female,19.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.97,0.03,0.0,0.0,high,0.86,goodExposure,0.58,medium,0.53,True,True,False,False,False,0.01,False
